8,4,5,41789,0.05,5e-06,0.118440145597,0.0415109786466,0.00191120105199,0.0209623828494,0.00310924433544,0.000110410687859
8,4,6,61229,0.05,5e-06,0.0458210311091,0.00283838257041,0.000111942438731,0.0108424510296,0.00142028390616,6.35802344311e-06
8,4,7,113649,0.05,5e-06,0.0108814976923,0.00101763346728,7.5461942741e-06,0.00583751352788,0.00254803147892,2.70064988908e-06
8,4,8,168025,0.05,5e-06,0.000287465791925,0.00198697196246,1.20230700634e-05,0.00427108473117,0.00271244044593,2.37808622001e-06
8,4,9,169413,0.05,5e-06,-0.000367355257833,0.00206225266293,1.23121597116e-05,0.00421313744393,0.00299141619236,2.85788374744e-06
8,4,10,169413,0.05,5e-06,-0.00036735382334,0.00206225442813,1.2312449631e-05,0.00419040966753,0.00278697111018,2.60702870126e-06
10,4,5,38197,0.1,5e-06,0.149499256616,0.0636268253746,0.00340533348785,0.0257695417654,0.0152559992279,0.000259757252525
10,4,6,42381,0.1,5e-06,0.0665910863864,0.00371546625719,0.000204141870353,0.0161719699801,0.00601395285619,3.06582594959e-05
10,4,7,52553,0.1,5e-06,0.0214699954929,0.0027570268974,3.99953001651e-05,0.0108998689465,0.00399479578077,3.2876954408e-05
10,4,8,53941,0.1,5e-06,0.0156243112491,0.00356742424932,4.78926578384e-05,0.0102750384336,0.00311716873493,1.85617814936e-05
10,4,9,53941,0.1,5e-06,0.0156241478303,0.00356729439558,4.78922636829e-05,0.0102798278865,0.00344663760691,2.53652115815e-05
10,4,10,53941,0.1,5e-06,0.0156243853289,0.00356748277114,4.78927550498e-05,0.0102549402494,0.0037279280394,3.14299152653e-05
8,4,5,40121,0.07,5e-06,0.119897536601,0.039458784425,0.00184045340561,0.0208913745973,0.00349356465951,0.00011046194359
8,4,6,53113,0.07,5e-06,0.0472525830667,0.00222926794414,9.67811304821e-05,0.0108644620735,0.00150646236054,6.25029977002e-06
8,4,7,78229,0.07,5e-06,0.0131507777082,0.00156661485016,1.77842450295e-05,0.00601051726601,0.00201841553536,2.18753411469e-06
8,4,8,89461,0.07,5e-06,0.00561663874108,0.00238576931844,2.30312919786e-05,0.00498333011362,0.00305854745169,4.83084809447e-06
8,4,9,89461,0.07,5e-06,0.00561670472252,0.0023858405999,2.30319885144e-05,0.00492077118774,0.00309156528729,5.33155466052e-06
8,4,10,89461,0.07,5e-06,0.00561660729452,0.00238573670059,2.30315096873e-05,0.00494082399324,0.00237479788805,2.5572419419e-06
8,4,5,46109,0.03,5e-06,0.119070164552,0.0470068820855,0.00204629083252,0.0212361189606,0.00279693244218,0.000105216916102
8,4,6,88409,0.03,5e-06,0.0480143878398,0.00488809425897,0.00013897864883,0.0111025252188,0.00174567524975,5.65586090029e-06
8,4,7,207625,0.03,5e-06,0.013291391557,0.000341416042756,4.34100338505e-06,0.00587909207524,0.00318591646745,2.67490414365e-06
8,4,8,465109,0.03,5e-06,0.00117081134271,0.000637271656638,2.84324385389e-06,0.00401782394854,0.00398144521539,3.07980123368e-06
8,4,9,663797,0.03,5e-06,-0.00158481230914,0.000815093653312,3.28038944155e-06,0.00358934379703,0.00423515062971,3.30959804388e-06
8,5,5,274625,0.05,5e-06,0.120948247459,0.0561629254327,0.00220059219607,0.0170599794088,0.00321106853795,0.000111931656187
8,5,6,294065,0.05,5e-06,0.0500550263601,0.00586226855861,0.000142065393746,0.00648590592689,0.00287682406661,7.04460628957e-06
8,5,7,346485,0.05,5e-06,0.0156354894075,0.000184484316578,4.07926744417e-06,0.00124581007132,0.00432811665718,5.94996537383e-07
8,5,8,400861,0.05,5e-06,0.00520645653065,0.000214321734529,5.42932597223e-07,-0.00033163200354,0.00489820031249,6.12452704491e-07
8,5,9,402249,0.05,5e-06,0.0045616890071,0.000237463689759,5.7133620454e-07,-0.000426599739527,0.00502415511873,6.64241317623e-07
12,5,5,274625,0.07,5e-06,0.176780041577,0.137123651716,0.00687599437282,0.0254728106519,0.0204150340375,0.000417182202261
12,5,6,283477,0.07,5e-06,0.0854111953987,0.0191817280773,0.000705583080799,0.0144047590428,0.0060570193924,6.70071589992e-05
12,5,7,301885,0.07,5e-06,0.0308400095438,0.000798762289916,2.74046279025e-05,0.00761323072854,0.00207528602118,4.02079565035e-06
12,5,8,327289,0.07,5e-06,0.0102886042142,0.000509082159782,3.23993322157e-06,0.00506139449279,0.00122282272253,2.0457369203e-06
12,5,9,328677,0.07,5e-06,0.00857251645986,0.000603790302735,3.56961015729e-06,0.00486524582818,0.00102457906023,1.22358895935e-06
12,4,5,38197,0.07,5e-06,0.174579566137,0.0984785018075,0.00563492849646,0.03126224883,0.0344305828251,0.000440070460807
12,4,6,47049,0.07,5e-06,0.0790094267741,0.0103381849798,0.000553580943547,0.0214002740545,0.0165105858255,9.54265736363e-05
12,4,7,65457,0.07,5e-06,0.0234052096308,0.00184699750284,3.2521983833e-05,0.0152593567877,0.0102718994743,8.01555940823e-05
12,4,8,90861,0.07,5e-06,0.00254280076196,0.00408579838623,6.11896405342e-05,0.0129329034507,0.00842014896175,6.03637082761e-05
12,4,9,92249,0.07,5e-06,0.000797156317976,0.00435491232281,6.36933336145e-05,0.0127393968666,0.00811445020271,5.0644910503e-05
12,4,10,92249,0.07,5e-06,0.000797289602466,0.00435502551404,6.36935102284e-05,0.0127607118771,0.00849215180957,6.62098658754e-05
10,5,5,274625,0.03,5e-07,0.150686975885,0.0937859764145,0.00428661835159,0.0213782880438,0.00889823154108,0.000257051481772
10,5,6,299741,0.03,5e-07,0.0681983974533,0.0132248514334,0.000379906021395,0.0108274526363,0.00157531546652,2.95338767086e-05
10,5,7,380397,0.03,5e-07,0.022705356363,0.000756734514924,1.56385750422e-05,0.00477826162616,0.000498345543762,1.28930628915e-06
10,5,8,592041,0.03,5e-07,0.00504832833078,0.00017102408194,5.16446128425e-07,0.00237069310419,0.000626952785887,1.65101699222e-07
10,5,5,274625,0.03,5e-06,0.15068471791,0.0938064661767,0.00428713170965,0.0213728461597,0.00897411496336,0.000259190393378
10,5,6,299741,0.03,5e-06,0.0681952908147,0.0132358778981,0.000380052161258,0.0108206457694,0.00168113463228,2.98196371304e-05
10,5,7,380397,0.03,5e-06,0.0221100891863,0.00206814333018,2.23637145401e-05,0.00476926015152,0.000503535370249,1.29961308158e-06
10,5,8,592041,0.03,5e-06,0.00504486685938,0.000169052190385,5.12812753824e-07,0.00236021427328,0.000666306823974,1.75790210626e-07
10,5,9,855541,0.03,5e-06,0.000252361129518,0.000345248554026,7.92809620298e-07,0.00172343280464,0.000652659159094,1.74667415655e-07
10,5,5,274625,0.05,5e-06,0.150684858854,0.0938052158376,0.00428713507442,0.0213769549001,0.00891179940438,0.000257299864334
10,5,6,287617,0.05,5e-06,0.0683469881122,0.011628590515,0.000355019249816,0.0107371802508,0.001809875692,2.97271846146e-05
10,5,7,329917,0.05,5e-06,0.0224191886766,0.000456585524461,1.23345785423e-05,0.00468352671022,0.000549484883964,1.24525839026e-06
10,5,8,393329,0.05,5e-06,0.00589455066157,0.000459927855635,2.3902212773e-06,0.00248065054352,0.000622630189983,2.34255791128e-07
10,5,9,412373,0.05,5e-06,0.00318119688703,0.000614535714367,2.74803869617e-06,0.00213635240139,0.000551362815328,1.54409818219e-07
10,4,10,177869,0.05,5e-06,-0.000897964508842,0.00275809844195,2.5261929232e-05,0.00831239918297,0.0019148443887,1.42565249983e-05
8,5,5,274625,0.07,5e-06,0.120948003466,0.0561648119606,0.00220063618846,0.0170571848961,0.00324569364989,0.000112320281726
8,5,6,287617,0.07,5e-06,0.0512701471142,0.00572098907239,0.000136542762643,0.00658915072428,0.00290419015438,6.71660446264e-06
8,5,7,312733,0.07,5e-06,0.0181916031883,0.000225882269697,3.47937639124e-06,0.00157412721572,0.00411367483814,5.64649977775e-07
8,5,8,323965,0.07,5e-06,0.0109004254447,0.00016494866848,1.11541159231e-06,0.000494442793849,0.00459598820323,6.40677672614e-07
8,5,9,323965,0.07,5e-06,0.0109004232494,0.000164948023375,1.1153494958e-06,0.000500121975689,0.00453164907743,6.11205476698e-07
10,5,5,274625,0.1,5e-06,0.150684836281,0.0938054690426,0.00428713211145,0.0213714040946,0.00895251263124,0.000258453642973
10,5,6,278809,0.1,5e-06,0.0735109826709,0.0116722117887,0.000319849685254,0.0111132274988,0.00210261190061,2.64983596062e-05
10,5,7,288981,0.1,5e-06,0.0305881298985,0.000793728007796,7.66990866299e-06,0.00552903662749,0.000673552327115,8.0905186918e-07
10,5,8,290369,0.1,5e-06,0.0250297525381,0.000587490814728,6.2879484173e-06,0.00485421579231,0.000688008462794,6.9398239615e-07
10,5,9,290369,0.1,5e-06,0.0250297741352,0.000587482508657,6.28795021915e-06,0.0048497772674,0.000623319816189,4.83017392243e-07
10,5,10,290369,0.1,5e-06,0.0250297579835,0.000587488328298,6.28785501421e-06,0.00485211540524,0.000730041524889,7.91164547494e-07
10,4,5,38197,0.1,5e-06,0.149499282699,0.0636266961199,0.00340531888207,0.0257719333471,0.0154291020651,0.000263082820511
10,4,6,42381,0.1,5e-06,0.0665909987226,0.00371552226779,0.000204142166589,0.0161815628357,0.00605954482136,3.26151422058e-05
10,4,7,52553,0.1,5e-06,0.0214699894037,0.00275702303159,3.99950027867e-05,0.0109264449878,0.00355395481996,2.47708438298e-05
10,4,8,53941,0.1,5e-06,0.0156243014933,0.00356741615067,4.7893798157e-05,0.0102839295462,0.00311083762171,1.89133009105e-05
10,4,9,53941,0.1,5e-06,0.0156243428968,0.00356744981993,4.78932490881e-05,0.0102714110502,0.00310327954487,1.86336005758e-05
10,4,10,53941,0.1,5e-06,0.0156243613862,0.00356746407668,4.78933375847e-05,0.0102728361058,0.00314201501353,1.9593452552e-05
10,4,5,36541,0.15,5e-06,0.169692685613,0.0757210429641,0.0032197244379,0.0265853722603,0.0177927543602,0.00021237724217
10,4,6,38801,0.15,5e-06,0.08256281723,0.00552902197136,0.000102150764408,0.0166483515272,0.00797268345318,4.37808820918e-05
10,4,7,41061,0.15,5e-06,0.0434246678717,0.00635395203461,0.000144518801721,0.0124141542819,0.00558750075324,3.1436903164e-05
10,4,8,41061,0.15,5e-06,0.0434246193584,0.00635392207945,0.000144517795839,0.0124169813318,0.00559276440408,3.14390227354e-05
10,4,9,41061,0.15,5e-06,0.0434245018145,0.00635384794601,0.00014451775961,0.0124123310253,0.00582829091075,4.06361496542e-05
10,4,10,41061,0.15,5e-06,0.0434247593742,0.00635400975452,0.000144518659846,0.0124205377978,0.00578404013132,3.85594133125e-05
6,5,5,274625,0.07,5e-06,0.087267519069,0.0265794836718,0.000814772036328,0.0158422018252,0.0106009920469,2.60403433687e-05
6,5,6,293033,0.07,5e-06,0.0342551017289,0.0023533775296,3.80600485882e-05,0.00482879734712,0.0165225532861,1.77206970943e-06
6,5,7,318437,0.07,5e-06,0.0142182774161,0.000168516345379,8.89971005977e-07,0.00067999604599,0.0194712708835,2.20908625184e-06
6,5,8,319825,0.07,5e-06,0.0124316042266,0.000344648949352,7.77662569058e-07,0.000296771578653,0.0194907220464,1.91150328659e-06
6,5,9,319825,0.07,5e-06,0.0124295243939,0.000347065974796,7.80491834839e-07,0.000307155149706,0.0194369916201,1.76193173463e-06
6,5,10,319825,0.07,5e-06,0.0125441719497,0.000126238708593,6.56820120058e-07,0.000300555350069,0.0194370271086,1.71289799675e-06
6,4,5,44789,0.07,5e-06,0.0852092134313,0.0188727809059,0.000702911161677,0.0188829896335,0.00829022654346,2.36707747862e-05
6,4,6,63197,0.07,5e-06,0.0307362047275,0.000775391746931,2.72995396603e-05,0.00814513768589,0.0134768845663,1.08893537158e-05
6,4,7,88601,0.07,5e-06,0.0102056296837,0.000515997870119,3.25014702025e-06,0.0360990013814,0.742728464074,0.00176348616727
6,4,8,89989,0.07,5e-06,0.00849106151772,0.000612229910481,3.58026959157e-06,0.00357934049549,0.017475555978,2.11608851725e-05
6,4,9,89989,0.07,5e-06,0.00849108924543,0.000612252673313,3.58081841002e-06,0.00371586977774,0.0165092424379,1.43854952934e-05
6,4,10,89989,0.07,5e-06,0.0084911902061,0.000612336319483,3.58047305064e-06,0.00376055485789,0.0170258467344,1.83471390103e-05
14,4,5,38197,0.07,5e-06,0.197230919897,0.139425293997,0.00816159752419,0.0363313618049,0.0524270404311,0.000565299460038
14,4,6,42381,0.07,5e-06,0.0994719689247,0.0173884796107,0.000974719381315,0.0263806760882,0.0274335126877,0.000169783811662
14,4,7,55373,0.07,5e-06,0.0344118081705,0.0015189455901,3.44826704772e-05,0.019399190266,0.0173076841558,0.000166273923549
14,4,8,80777,0.07,5e-06,0.00680580817779,0.00426074496255,3.78253726179e-05,0.016329293262,0.0138250183335,0.000117459741585
14,4,9,86965,0.07,5e-06,0.00198800477863,0.00509173325481,4.273274866e-05,0.0158135910984,0.0132855081105,0.00010358350706
14,4,10,86965,0.07,5e-06,0.00198802458731,0.00509175212998,4.2732887836e-05,0.015814537036,0.0132909280561,0.000104059733206
14,5,5,274625,0.07,5e-06,0.199668983953,0.183721160975,0.00970803076865,0.0290520993284,0.032651463008,0.00054495950305
14,5,6,278809,0.07,5e-06,0.104563532051,0.0273762185237,0.00115252815509,0.0177228328094,0.0121693212237,0.000115184558912
14,5,7,291801,0.07,5e-06,0.039703443286,0.00125132970977,4.68344203247e-05,0.0100280217442,0.00464639581582,8.30192065787e-06
14,5,8,317205,0.07,5e-06,0.0120822567533,0.00164035784455,1.69081214113e-05,0.00671609619509,0.00291548901753,4.63012499499e-06
14,5,9,323393,0.07,5e-06,0.00727671040988,0.00216652875696,1.9716506541e-05,0.00615784390839,0.00266828333014,4.65309935755e-06
14,5,10,323393,0.07,5e-06,0.00727672633382,0.00216654693254,1.97164117343e-05,0.00615505807723,0.00275162759919,5.18724172944e-06
8,4,5,38197,0.15,5e-06,0.122345849755,0.037205608481,0.00169108935541,0.0204635080045,0.00342584831671,0.000100099213835
8,4,6,41945,0.15,5e-06,0.0539130610407,0.00189254652432,6.34029408976e-05,0.0110381436736,0.00152234962029,3.76003484535e-06
8,4,7,42549,0.15,5e-06,0.039831329695,0.000920950023549,1.56239144197e-05,0.0092310934636,0.00155464673739,2.90708939379e-06
8,4,8,42549,0.15,5e-06,0.0398313298695,0.000920950030808,1.56232195589e-05,0.00917238433823,0.00266577403275,1.00434545468e-05
8,4,9,42549,0.15,5e-06,0.0398312399042,0.000920956842922,1.56230321164e-05,0.00921535404831,0.0015490716809,2.74431728328e-06
8,4,10,42549,0.15,5e-06,0.0398313222975,0.00092095055712,1.56238912569e-05,0.00921479935115,0.00174043955319,4.28263931532e-06
10,5,5,274625,0.15,5e-06,0.15068470928,0.0938065867647,0.00428716147946,0.0213774635238,0.00893899038449,0.000258073605373
10,5,6,276885,0.15,5e-06,0.0798307577617,0.0147819965809,0.000321440163153,0.0117535123944,0.00251486572677,2.45296492328e-05
10,5,7,279145,0.15,5e-06,0.0483507217331,0.00351311340101,1.49469061771e-05,0.00779479407831,0.00130522546949,1.89825301894e-06
10,5,8,279145,0.15,5e-06,0.0483507613261,0.00351295122194,1.49463959492e-05,0.00778566823626,0.00125610214477,1.71830021885e-06
10,5,9,279145,0.15,5e-06,0.0483506525822,0.0035134378284,1.49470800724e-05,0.00778604273171,0.00118469758353,1.39559392062e-06
14,5,5,274625,0.15,5e-06,0.199669004625,0.183720739324,0.00970794816027,0.0290520928453,0.0326519240165,0.000545490476478
14,5,6,276885,0.15,5e-06,0.108298358631,0.0276497723149,0.00107555473819,0.0177051545523,0.0127687352238,0.000107016927502
14,5,7,280633,0.15,5e-06,0.0491488356807,0.00177603274944,3.25140615228e-05,0.0107894124955,0.00596416250864,8.43259075753e-06
14,5,8,281237,0.15,5e-06,0.0381747001486,0.00105160202722,1.60758790307e-05,0.0096015094932,0.00547763635333,1.05072802693e-05
14,5,9,281237,0.15,5e-06,0.0381747816487,0.00105157770147,1.60760592027e-05,0.00958832524575,0.00518296649653,7.40096912644e-06
